municipality,address,owner_entity,assessed_value,eq_ratio,full_value,tax_rate,abatement_opportunity,priority_tier,source,county,scraped_date,owner_name,owner_address,owner_phone,owner_email,contact_status,notes
Tuftonboro,29 Industrial Pkwy,Tuftonboro Commercial LLC,7936710,0.91,8721659.0,9.45,784949.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Newton,78 Business Park Rd,Newton Commercial LLC,10413718,0.93,11197546.0,20.67,783828.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wilton,401 Market St,Wilton Commercial LLC,8973544,0.92,9753852.0,23.45,780308.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Swanzey,503 Commerce Dr,Swanzey Commercial LLC,7883680,0.91,8663385.0,24.34,779705.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Newmarket,525 Market St,Newmarket Commercial LLC,12185687,0.94,12963497.0,21.45,777810.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Hillsborough,634 Harbor Ave,Hillsborough Commercial LLC,8927613,0.92,9703927.0,24.78,776314.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Pittsfield,40 Main St,Pittsfield Commercial LLC,6978702,0.9,7754113.0,24.56,775411.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Chester,39 Harbor Ave,Chester Commercial LLC,12137682,0.94,12912428.0,19.78,774746.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Whitefield,521 Harbor Ave,Whitefield Commercial LLC,5655971,0.88,6427240.0,22.78,771269.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Lee,491 Main St,Lee Commercial LLC,10240947,0.93,11011771.0,20.89,770824.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Strafford,725 Corporate Dr,Strafford Commercial LLC,6925282,0.9,7694758.0,19.45,769476.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Plaistow,710 Harbor Ave,Plaistow Commercial LLC,14495700,0.95,15258632.0,19.45,762932.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Moultonborough,982 Main St,Moultonborough Commercial LLC,10132508,0.93,10895170.0,8.23,762662.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Brookline,174 Corporate Dr,Brookline Commercial LLC,11914438,0.94,12674934.0,20.34,760496.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Kingston,111 Main St,Kingston Commercial LLC,10063410,0.93,10820871.0,19.34,757461.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Center Harbor,137 Commerce Dr,Center Harbor Commercial LLC,11856884,0.94,12613706.0,10.12,756822.0,C — Monitor,Avitar,Belknap,2026-04-14,,,,,,
Walpole,591 Industrial Pkwy,Walpole Commercial LLC,8644807,0.92,9396529.0,21.23,751722.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Milford,497 Harbor Ave,Milford Commercial LLC,14275612,0.95,15026960.0,21.45,751348.0,C — Monitor,Vision,Hillsborough,2026-04-14,,,,,,
Danville,540 Market St,Danville Commercial LLC,9978737,0.93,10729825.0,20.45,751088.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Plaistow,40 Corporate Dr,Plaistow Commercial LLC,14242014,0.95,14991594.0,19.45,749580.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Deerfield,145 Main St,Deerfield Commercial LLC,7578238,0.91,8327734.0,21.67,749496.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Lyme,613 Market St,Lyme Commercial LLC,9867218,0.93,10609912.0,17.56,742694.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Derry,41 Corporate Dr,Derry Commercial LLC,14002348,0.95,14739314.0,19.86,736966.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Pittsfield,955 Commerce Dr,Pittsfield Commercial LLC,6597706,0.9,7330784.0,24.56,733078.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Chester,91 Commerce Dr,Chester Commercial LLC,11415398,0.94,12144040.0,19.78,728642.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sunapee,17 Business Park Rd,Sunapee Commercial LLC,8371112,0.92,9099035.0,13.45,727923.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Ossipee,850 Harbor Ave,Ossipee Commercial LLC,4829553,0.87,5551210.0,14.56,721657.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Plaistow,759 Industrial Pkwy,Plaistow Commercial LLC,13609800,0.95,14326105.0,19.45,716305.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Milton,995 Commerce Dr,Milton Commercial LLC,6433382,0.9,7148202.0,21.78,714820.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Goffstown,798 Harbor Ave,Goffstown Commercial LLC,13511699,0.95,14222841.0,22.34,711142.0,C — Monitor,Vision,Hillsborough,2026-04-14,,,,,,
Milton,615 Main St,Milton Commercial LLC,6395049,0.9,7105610.0,21.78,710561.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
New London,176 Technology Dr,New London Commercial LLC,11073461,0.94,11780278.0,15.78,706817.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Chichester,117 Harbor Ave,Chichester Commercial LLC,7035493,0.91,7731311.0,22.89,695818.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Raymond,634 Main St,Raymond Commercial LLC,9095929,0.93,9780569.0,21.56,684640.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Danville,513 Corporate Dr,Danville Commercial LLC,9081950,0.93,9765538.0,20.45,683588.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Rollinsford,289 Harbor Ave,Rollinsford Commercial LLC,9026988,0.93,9706439.0,20.34,679451.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Pembroke,320 Commerce Dr,Pembroke Commercial LLC,8952793,0.93,9626659.0,21.89,673866.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Newton,666 Harbor Ave,Newton Commercial LLC,8914988,0.93,9586009.0,20.67,671021.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wolfeboro,902 Main St,Wolfeboro Commercial LLC,10258746,0.94,10913560.0,11.78,654814.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Franklin,330 Technology Dr,Franklin Commercial LLC,8511174,0.93,9151800.0,28.34,640626.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
New Boston,170 Commerce Dr,New Boston Commercial LLC,7317922,0.92,7954263.0,20.34,636341.0,C — Monitor,Avitar,Hillsborough,2026-04-14,,,,,,
Pittsfield,332 Commerce Dr,Pittsfield Commercial LLC,5710241,0.9,6344712.0,24.56,634471.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Keene,693 Market St,Keene Commercial LLC,6296050,0.91,6918736.0,28.44,622686.0,C — Monitor,Avitar,Cheshire,2026-04-14,,,,,,
Milton,98 Industrial Pkwy,Milton Commercial LLC,5547500,0.9,6163889.0,21.78,616389.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Newport,805 Corporate Dr,Newport Commercial LLC,6188729,0.91,6800801.0,26.78,612072.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Danville,784 Business Park Rd,Danville Commercial LLC,8122783,0.93,8734175.0,20.45,611392.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Weare,517 Industrial Pkwy,Weare Commercial LLC,6177993,0.91,6789003.0,22.34,611010.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Tuftonboro,79 Business Park Rd,Tuftonboro Commercial LLC,6177326,0.91,6788270.0,9.45,610944.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Charlestown,537 Commerce Dr,Charlestown Commercial LLC,4898739,0.89,5504201.0,24.56,605462.0,C — Monitor,Avitar,Sullivan,2026-04-14,,,,,,
Hooksett,220 Harbor Ave,Hooksett Commercial LLC,14506305,0.96,15110734.0,20.67,604429.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Salem,545 Main St,Salem Commercial LLC,14438459,0.96,15040061.0,15.63,601602.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Portsmouth,474 Corporate Dr,Portsmouth Commercial LLC,11217316,0.95,11807701.0,14.29,590385.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Chester,500 Main St,Chester Commercial LLC,9243669,0.94,9833690.0,19.78,590021.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Chester,217 Corporate Dr,Chester Commercial LLC,9200646,0.94,9787921.0,19.78,587275.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Gorham,115 Main St,Gorham Commercial LLC,4732465,0.89,5317376.0,29.45,584911.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Salem,792 Business Park Rd,Salem Commercial LLC,14037711,0.96,14622616.0,15.63,584905.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Hollis,207 Corporate Dr,Hollis Commercial LLC,14025302,0.96,14609690.0,18.45,584388.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Concord,872 Market St,Concord Commercial LLC,13946097,0.96,14527184.0,24.36,581087.0,C — Monitor,Vision,Merrimack,2026-04-14,,,,,,
Laconia,326 Business Park Rd,Laconia Commercial LLC,4659066,0.89,5234906.0,18.92,575840.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Barrington,735 Business Park Rd,Barrington Commercial LLC,6621581,0.92,7197371.0,21.34,575790.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Barrington,367 Business Park Rd,Barrington Commercial LLC,6599865,0.92,7173766.0,21.34,573901.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Brentwood,693 Commerce Dr,Brentwood Commercial LLC,8851244,0.94,9416217.0,19.56,564973.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Wolfeboro,806 Corporate Dr,Wolfeboro Commercial LLC,8813365,0.94,9375920.0,11.78,562555.0,C — Monitor,Patriot,Carroll,2026-04-14,,,,,,
Milton,883 Business Park Rd,Milton Commercial LLC,5035848,0.9,5595387.0,21.78,559539.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Swanzey,865 Technology Dr,Swanzey Commercial LLC,5562469,0.91,6112603.0,24.34,550134.0,C — Monitor,Patriot,Cheshire,2026-04-14,,,,,,
Barrington,699 Industrial Pkwy,Barrington Commercial LLC,6264908,0.92,6809683.0,21.34,544775.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Newmarket,825 Market St,Newmarket Commercial LLC,8491590,0.94,9033606.0,21.45,542016.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Somersworth,642 Market St,Somersworth Commercial LLC,7199591,0.93,7741496.0,25.67,541905.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Salem,100 Commerce Dr,Salem Commercial LLC,12797444,0.96,13330671.0,15.63,533227.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Chichester,409 Business Park Rd,Chichester Commercial LLC,5387312,0.91,5920123.0,22.89,532811.0,C — Monitor,Patriot,Merrimack,2026-04-14,,,,,,
Barnstead,127 Commerce Dr,Barnstead Commercial LLC,3890695,0.88,4421244.0,16.43,530549.0,C — Monitor,Avitar,Belknap,2026-04-14,,,,,,
Gilford,525 Business Park Rd,Gilford Commercial LLC,12602083,0.96,13127170.0,12.34,525087.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Chester,445 Market St,Chester Commercial LLC,8146386,0.94,8666368.0,19.78,519982.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Seabrook,139 Technology Dr,Seabrook Commercial LLC,12439101,0.96,12957397.0,14.67,518296.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Whitefield,894 Market St,Whitefield Commercial LLC,3797968,0.88,4315873.0,22.78,517905.0,C — Monitor,Avitar,Coos,2026-04-14,,,,,,
Franklin,85 Industrial Pkwy,Franklin Commercial LLC,6672214,0.93,7174424.0,28.34,502210.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Wolfeboro,994 Commerce Dr,Wolfeboro Commercial LLC,7845710,0.94,8346500.0,11.78,500790.0,C — Monitor,Avitar,Carroll,2026-04-14,,,,,,
Raymond,76 Commerce Dr,Raymond Commercial LLC,6612610,0.93,7110333.0,21.56,497723.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Portsmouth,58 Technology Dr,Portsmouth Commercial LLC,9319707,0.95,9810218.0,14.29,490511.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Lee,148 Industrial Pkwy,Lee Commercial LLC,6351278,0.93,6829331.0,20.89,478053.0,C — Monitor,Avitar,Strafford,2026-04-14,,,,,,
Newfields,692 Technology Dr,Newfields Commercial LLC,6982588,0.94,7428285.0,17.56,445697.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Sandown,574 Main St,Sandown Commercial LLC,5896818,0.93,6340665.0,20.34,443847.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Dover,41 Market St,Dover Commercial LLC,14336697,0.97,14780100.0,19.17,443403.0,C — Monitor,Vision,Strafford,2026-04-14,,,,,,
Merrimack,609 Market St,Merrimack Commercial LLC,14326237,0.97,14769316.0,18.23,443079.0,C — Monitor,Vision,Hillsborough,2026-04-14,,,,,,
Somersworth,10 Corporate Dr,Somersworth Commercial LLC,5863793,0.93,6305154.0,25.67,441361.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Lebanon,953 Main St,Lebanon Commercial LLC,8251035,0.95,8685300.0,20.45,434265.0,C — Monitor,Vision,Grafton,2026-04-14,,,,,,
Farmington,551 Commerce Dr,Farmington Commercial LLC,4186887,0.91,4600975.0,23.67,414088.0,C — Monitor,Patriot,Strafford,2026-04-14,,,,,,
Amherst,99 Business Park Rd,Amherst Commercial LLC,12551536,0.97,12939728.0,19.23,388192.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Exeter,547 Main St,Exeter Commercial LLC,5121690,0.93,5507194.0,20.14,385504.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Franklin,78 Business Park Rd,Franklin Commercial LLC,4922135,0.93,5292618.0,28.34,370483.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Litchfield,604 Commerce Dr,Litchfield Commercial LLC,8723601,0.96,9087084.0,19.34,363483.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Gilford,485 Technology Dr,Gilford Commercial LLC,8654237,0.96,9014830.0,12.34,360593.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Litchfield,403 Corporate Dr,Litchfield Commercial LLC,8123122,0.96,8461585.0,19.34,338463.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Durham,503 Technology Dr,Durham Commercial LLC,7545583,0.96,7859982.0,18.45,314399.0,C — Monitor,Vision,Strafford,2026-04-14,,,,,,
Henniker,666 Commerce Dr,Henniker Commercial LLC,3116739,0.91,3424988.0,23.56,308249.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Durham,805 Industrial Pkwy,Durham Commercial LLC,7142807,0.96,7440424.0,18.45,297617.0,C — Monitor,Vision,Strafford,2026-04-14,,,,,,
Franklin,823 Business Park Rd,Franklin Commercial LLC,3768734,0.93,4052402.0,28.34,283668.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Franklin,182 Corporate Dr,Franklin Commercial LLC,3499876,0.93,3763308.0,28.34,263432.0,C — Monitor,Avitar,Merrimack,2026-04-14,,,,,,
Londonderry,881 Commerce Dr,Londonderry Commercial LLC,12907771,0.98,13171195.0,17.91,263424.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Plymouth,224 Harbor Ave,Plymouth Commercial LLC,3402732,0.93,3658852.0,21.23,256120.0,C — Monitor,Avitar,Grafton,2026-04-14,,,,,,
Sandown,606 Business Park Rd,Sandown Commercial LLC,3387952,0.93,3642959.0,20.34,255007.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Gilford,243 Harbor Ave,Gilford Commercial LLC,5959034,0.96,6207327.0,12.34,248293.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Londonderry,968 Market St,Londonderry Commercial LLC,11767088,0.98,12007233.0,17.91,240145.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Sandown,787 Market St,Sandown Commercial LLC,3064323,0.93,3294971.0,20.34,230648.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Epping,921 Commerce Dr,Epping Commercial LLC,3575278,0.94,3803487.0,20.34,228209.0,C — Monitor,Patriot,Rockingham,2026-04-14,,,,,,
Litchfield,946 Corporate Dr,Litchfield Commercial LLC,4950367,0.96,5156632.0,19.34,206265.0,C — Monitor,Patriot,Hillsborough,2026-04-14,,,,,,
Rochester,86 Main St,Rochester Commercial LLC,3144356,0.94,3345060.0,21.55,200704.0,C — Monitor,Vision,Strafford,2026-04-14,,,,,,
Portsmouth,127 Main St,Portsmouth Commercial LLC,3183062,0.95,3350592.0,14.29,167530.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Gilford,655 Industrial Pkwy,Gilford Commercial LLC,3973548,0.96,4139112.0,12.34,165564.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Londonderry,816 Business Park Rd,Londonderry Commercial LLC,7892306,0.98,8053373.0,17.91,161067.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Londonderry,920 Market St,Londonderry Commercial LLC,7515488,0.98,7668865.0,17.91,153377.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Londonderry,152 Harbor Ave,Londonderry Commercial LLC,6674515,0.98,6810730.0,17.91,136215.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Londonderry,624 Main St,Londonderry Commercial LLC,6504473,0.98,6637217.0,17.91,132744.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Gilford,682 Corporate Dr,Gilford Commercial LLC,3043585,0.96,3170401.0,12.34,126816.0,C — Monitor,Vision,Belknap,2026-04-14,,,,,,
Londonderry,652 Corporate Dr,Londonderry Commercial LLC,5472189,0.98,5583866.0,17.91,111677.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Londonderry,9 Main St,Londonderry Commercial LLC,4241082,0.98,4327635.0,17.91,86553.0,C — Monitor,Vision,Rockingham,2026-04-14,,,,,,
Milford,735 Harbor Ave,Milford Commercial LLC,12078552,0.95,12714265.0,21.45,635713.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Milford,99 Market St,Milford Commercial LLC,11503902,0.95,12109371.0,21.45,605469.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Sunapee,295 Commerce Dr,Sunapee Commercial LLC,6761675,0.92,7349647.0,13.45,587972.0,D — Low Priority,Avitar,Sullivan,2026-04-14,,,,,,
Derry,879 Corporate Dr,Derry Commercial LLC,10807313,0.95,11376119.0,19.86,568806.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Charlestown,418 Industrial Pkwy,Charlestown Commercial LLC,4581530,0.89,5147787.0,24.56,566257.0,D — Low Priority,Avitar,Sullivan,2026-04-14,,,,,,
Claremont,161 Main St,Claremont Commercial LLC,6364695,0.92,6918147.0,35.78,553452.0,D — Low Priority,Avitar,Sullivan,2026-04-14,,,,,,
Hopkinton,106 Industrial Pkwy,Hopkinton Commercial LLC,7264694,0.93,7811499.0,22.12,546805.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Meredith,277 Business Park Rd,Meredith Commercial LLC,10328141,0.95,10871727.0,11.56,543586.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Concord,456 Harbor Ave,Concord Commercial LLC,12973006,0.96,13513548.0,24.36,540542.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Wilton,102 Main St,Wilton Commercial LLC,6210016,0.92,6750017.0,23.45,540001.0,D — Low Priority,Avitar,Hillsborough,2026-04-14,,,,,,
Hopkinton,75 Industrial Pkwy,Hopkinton Commercial LLC,7100673,0.93,7635132.0,22.12,534459.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Hillsborough,268 Corporate Dr,Hillsborough Commercial LLC,6138145,0.92,6671897.0,24.78,533752.0,D — Low Priority,Avitar,Hillsborough,2026-04-14,,,,,,
Loudon,831 Business Park Rd,Loudon Commercial LLC,6125354,0.92,6657993.0,21.45,532639.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Milford,745 Corporate Dr,Milford Commercial LLC,9979451,0.95,10504685.0,21.45,525234.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Strafford,459 Main St,Strafford Commercial LLC,4712503,0.9,5236114.0,19.45,523611.0,D — Low Priority,Patriot,Strafford,2026-04-14,,,,,,
Pelham,877 Business Park Rd,Pelham Commercial LLC,12360133,0.96,12875139.0,20.12,515006.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Moultonborough,161 Business Park Rd,Moultonborough Commercial LLC,6828433,0.93,7342401.0,8.23,513968.0,D — Low Priority,Avitar,Carroll,2026-04-14,,,,,,
Newton,508 Corporate Dr,Newton Commercial LLC,6708654,0.93,7213606.0,20.67,504952.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Derry,344 Main St,Derry Commercial LLC,9556168,0.95,10059124.0,19.86,502956.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Northumberland,226 Main St,Northumberland Commercial LLC,3302186,0.87,3795616.0,24.67,493430.0,D — Low Priority,Avitar,Coos,2026-04-14,,,,,,
Wilton,672 Technology Dr,Wilton Commercial LLC,5542637,0.92,6024605.0,23.45,481968.0,D — Low Priority,Avitar,Hillsborough,2026-04-14,,,,,,
Brookline,913 Corporate Dr,Brookline Commercial LLC,7426219,0.94,7900233.0,20.34,474014.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Epsom,709 Technology Dr,Epsom Commercial LLC,4722320,0.91,5189363.0,21.78,467043.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Tuftonboro,99 Corporate Dr,Tuftonboro Commercial LLC,4718224,0.91,5184862.0,9.45,466638.0,D — Low Priority,Avitar,Carroll,2026-04-14,,,,,,
Meredith,640 Main St,Meredith Commercial LLC,8853584,0.95,9319562.0,11.56,465978.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Brentwood,733 Industrial Pkwy,Brentwood Commercial LLC,7232406,0.94,7694049.0,19.56,461643.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
