municipality,address,owner_entity,assessed_value,eq_ratio,full_value,tax_rate,abatement_opportunity,priority_tier,source,county,scraped_date,owner_name,owner_address,owner_phone,owner_email,contact_status,notes
Nottingham,109 Commerce Dr,Nottingham Commercial LLC,4655016,0.91,5115402.0,20.89,460386.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Loudon,346 Harbor Ave,Loudon Commercial LLC,5245131,0.92,5701229.0,21.45,456098.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Strafford,572 Business Park Rd,Strafford Commercial LLC,4092501,0.9,4547223.0,19.45,454722.0,D — Low Priority,Patriot,Strafford,2026-04-14,,,,,,
Derry,217 Market St,Derry Commercial LLC,8517209,0.95,8965483.0,19.86,448274.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Newton,919 Harbor Ave,Newton Commercial LLC,5901614,0.93,6345822.0,20.67,444208.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Bow,777 Commerce Dr,Bow Commercial LLC,14184121,0.97,14622805.0,19.78,438684.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Barrington,880 Main St,Barrington Commercial LLC,5007635,0.92,5443082.0,21.34,435447.0,D — Low Priority,Patriot,Strafford,2026-04-14,,,,,,
Derry,65 Main St,Derry Commercial LLC,8173036,0.95,8603196.0,19.86,430160.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Pembroke,315 Corporate Dr,Pembroke Commercial LLC,5697143,0.93,6125960.0,21.89,428817.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Concord,556 Commerce Dr,Concord Commercial LLC,10281369,0.96,10709759.0,24.36,428390.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Meredith,392 Technology Dr,Meredith Commercial LLC,8134207,0.95,8562323.0,11.56,428116.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Bow,244 Business Park Rd,Bow Commercial LLC,13804790,0.97,14231742.0,19.78,426952.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Wakefield,130 Technology Dr,Wakefield Commercial LLC,3444191,0.89,3869878.0,15.23,425687.0,D — Low Priority,Avitar,Carroll,2026-04-14,,,,,,
Plaistow,607 Business Park Rd,Plaistow Commercial LLC,8056861,0.95,8480906.0,19.45,424045.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Walpole,892 Harbor Ave,Walpole Commercial LLC,4847865,0.92,5269418.0,21.23,421553.0,D — Low Priority,Avitar,Cheshire,2026-04-14,,,,,,
Merrimack,563 Harbor Ave,Merrimack Commercial LLC,13620268,0.97,14041513.0,18.23,421245.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hudson,672 Harbor Ave,Hudson Commercial LLC,13611417,0.97,14032389.0,18.89,420972.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hopkinton,249 Harbor Ave,Hopkinton Commercial LLC,5573619,0.93,5993139.0,22.12,419520.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Pembroke,369 Market St,Pembroke Commercial LLC,5568103,0.93,5987208.0,21.89,419105.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Pelham,820 Business Park Rd,Pelham Commercial LLC,10019431,0.96,10436907.0,20.12,417476.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Kingston,43 Business Park Rd,Kingston Commercial LLC,5526954,0.93,5942961.0,19.34,416007.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Milford,191 Corporate Dr,Milford Commercial LLC,7842611,0.95,8255380.0,21.45,412769.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Dover,840 Market St,Dover Commercial LLC,13232008,0.97,13641245.0,19.17,409237.0,D — Low Priority,Vision,Strafford,2026-04-14,,,,,,
Rollinsford,336 Business Park Rd,Rollinsford Commercial LLC,5366610,0.93,5770548.0,20.34,403938.0,D — Low Priority,Avitar,Strafford,2026-04-14,,,,,,
New London,538 Industrial Pkwy,New London Commercial LLC,6295990,0.94,6697862.0,15.78,401872.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Stratham,898 Corporate Dr,Stratham Commercial LLC,12702701,0.97,13095568.0,16.34,392867.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Concord,206 Main St,Concord Commercial LLC,9397986,0.96,9789569.0,24.36,391583.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Merrimack,27 Commerce Dr,Merrimack Commercial LLC,12587994,0.97,12977313.0,18.23,389319.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Pittsfield,649 Industrial Pkwy,Pittsfield Commercial LLC,3491036,0.9,3878929.0,24.56,387893.0,D — Low Priority,Avitar,Merrimack,2026-04-14,,,,,,
Swanzey,616 Business Park Rd,Swanzey Commercial LLC,3914228,0.91,4301349.0,24.34,387121.0,D — Low Priority,Patriot,Cheshire,2026-04-14,,,,,,
Meredith,883 Harbor Ave,Meredith Commercial LLC,7301754,0.95,7686057.0,11.56,384303.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Gorham,727 Business Park Rd,Gorham Commercial LLC,3090093,0.89,3472015.0,29.45,381922.0,D — Low Priority,Avitar,Coos,2026-04-14,,,,,,
Laconia,551 Commerce Dr,Laconia Commercial LLC,3071295,0.89,3450893.0,18.92,379598.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Swanzey,840 Technology Dr,Swanzey Commercial LLC,3829735,0.91,4208500.0,24.34,378765.0,D — Low Priority,Patriot,Cheshire,2026-04-14,,,,,,
Rollinsford,323 Business Park Rd,Rollinsford Commercial LLC,4985209,0.93,5360440.0,20.34,375231.0,D — Low Priority,Avitar,Strafford,2026-04-14,,,,,,
Nottingham,812 Main St,Nottingham Commercial LLC,3770173,0.91,4143047.0,20.89,372874.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Brentwood,469 Market St,Brentwood Commercial LLC,5763642,0.94,6131534.0,19.56,367892.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Loudon,239 Business Park Rd,Loudon Commercial LLC,4222869,0.92,4590075.0,21.45,367206.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Kingston,852 Business Park Rd,Kingston Commercial LLC,4854971,0.93,5220399.0,19.34,365428.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Kingston,450 Corporate Dr,Kingston Commercial LLC,4849396,0.93,5214404.0,19.34,365008.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Greenland,633 Market St,Greenland Commercial LLC,8697469,0.96,9059864.0,16.23,362395.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Concord,702 Business Park Rd,Concord Commercial LLC,8596411,0.96,8954595.0,24.36,358184.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Hooksett,736 Main St,Hooksett Commercial LLC,8595108,0.96,8953238.0,20.67,358130.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Hooksett,638 Commerce Dr,Hooksett Commercial LLC,8500306,0.96,8854485.0,20.67,354179.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Tuftonboro,716 Market St,Tuftonboro Commercial LLC,3549148,0.91,3900163.0,9.45,351015.0,D — Low Priority,Avitar,Carroll,2026-04-14,,,,,,
Concord,477 Technology Dr,Concord Commercial LLC,8414709,0.96,8765322.0,24.36,350613.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
New Boston,759 Corporate Dr,New Boston Commercial LLC,4020154,0.92,4369733.0,20.34,349579.0,D — Low Priority,Avitar,Hillsborough,2026-04-14,,,,,,
Seabrook,654 Business Park Rd,Seabrook Commercial LLC,8347417,0.96,8695226.0,14.67,347809.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Claremont,182 Business Park Rd,Claremont Commercial LLC,3996530,0.92,4344054.0,35.78,347524.0,D — Low Priority,Avitar,Sullivan,2026-04-14,,,,,,
Pelham,47 Industrial Pkwy,Pelham Commercial LLC,8143901,0.96,8483230.0,20.12,339329.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Conway,532 Main St,Conway Commercial LLC,3423570,0.91,3762165.0,12.45,338595.0,D — Low Priority,Patriot,Carroll,2026-04-14,,,,,,
Weare,968 Commerce Dr,Weare Commercial LLC,3345266,0.91,3676116.0,22.34,330850.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Merrimack,547 Business Park Rd,Merrimack Commercial LLC,10265795,0.97,10583294.0,18.23,317499.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hudson,294 Business Park Rd,Hudson Commercial LLC,10103230,0.97,10415701.0,18.89,312471.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Salem,325 Corporate Dr,Salem Commercial LLC,7385536,0.96,7693267.0,15.63,307731.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Raymond,96 Harbor Ave,Raymond Commercial LLC,4043233,0.93,4347562.0,21.56,304329.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Greenland,348 Main St,Greenland Commercial LLC,7270070,0.96,7572990.0,16.23,302920.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Atkinson,798 Main St,Atkinson Commercial LLC,9706024,0.97,10006210.0,16.78,300186.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Pelham,620 Corporate Dr,Pelham Commercial LLC,7197355,0.96,7497245.0,20.12,299890.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Manchester,896 Harbor Ave,Manchester Commercial LLC,14471761,0.98,14767103.0,22.12,295342.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Manchester,99 Main St,Manchester Commercial LLC,14310552,0.98,14602604.0,22.12,292052.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Walpole,524 Commerce Dr,Walpole Commercial LLC,3344855,0.92,3635712.0,21.23,290857.0,D — Low Priority,Avitar,Cheshire,2026-04-14,,,,,,
Windham,922 Commerce Dr,Windham Commercial LLC,14098716,0.98,14386445.0,17.23,287729.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Manchester,227 Business Park Rd,Manchester Commercial LLC,14002109,0.98,14287866.0,22.12,285757.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Salem,659 Commerce Dr,Salem Commercial LLC,6693305,0.96,6972193.0,15.63,278888.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Plaistow,350 Industrial Pkwy,Plaistow Commercial LLC,5255363,0.95,5531961.0,19.45,276598.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Derry,472 Technology Dr,Derry Commercial LLC,5230919,0.95,5506231.0,19.86,275312.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Milford,323 Business Park Rd,Milford Commercial LLC,5215167,0.95,5489649.0,21.45,274482.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hopkinton,859 Industrial Pkwy,Hopkinton Commercial LLC,3550222,0.93,3817443.0,22.12,267221.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
Pelham,636 Commerce Dr,Pelham Commercial LLC,6379569,0.96,6645384.0,20.12,265815.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bow,167 Commerce Dr,Bow Commercial LLC,8499720,0.97,8762598.0,19.78,262878.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Meredith,750 Harbor Ave,Meredith Commercial LLC,4983509,0.95,5245799.0,11.56,262290.0,D — Low Priority,Vision,Belknap,2026-04-14,,,,,,
Hampstead,677 Main St,Hampstead Commercial LLC,4954109,0.95,5214852.0,18.67,260743.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Manchester,681 Market St,Manchester Commercial LLC,12749436,0.98,13009629.0,22.12,260193.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Merrimack,477 Harbor Ave,Merrimack Commercial LLC,8130397,0.97,8381853.0,18.23,251456.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hopkinton,764 Commerce Dr,Hopkinton Commercial LLC,3327359,0.93,3577805.0,22.12,250446.0,D — Low Priority,Patriot,Merrimack,2026-04-14,,,,,,
North Hampton,143 Market St,North Hampton Commercial LLC,11837590,0.98,12079173.0,14.78,241583.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Raymond,237 Corporate Dr,Raymond Commercial LLC,3176615,0.93,3415715.0,21.56,239100.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Danville,122 Market St,Danville Commercial LLC,3160775,0.93,3398683.0,20.45,237908.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Moultonborough,986 Technology Dr,Moultonborough Commercial LLC,3134055,0.93,3369952.0,8.23,235897.0,D — Low Priority,Avitar,Carroll,2026-04-14,,,,,,
Amherst,736 Corporate Dr,Amherst Commercial LLC,7594877,0.97,7829770.0,19.23,234893.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Milford,872 Harbor Ave,Milford Commercial LLC,4414466,0.95,4646806.0,21.45,232340.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Greenland,225 Main St,Greenland Commercial LLC,5484413,0.96,5712930.0,16.23,228517.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Amherst,826 Corporate Dr,Amherst Commercial LLC,7197571,0.97,7420176.0,19.23,222605.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Concord,566 Commerce Dr,Concord Commercial LLC,5305413,0.96,5526472.0,24.36,221059.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Bow,428 Corporate Dr,Bow Commercial LLC,7056518,0.97,7274761.0,19.78,218243.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Amherst,96 Business Park Rd,Amherst Commercial LLC,6970001,0.97,7185568.0,19.23,215567.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Hanover,81 Industrial Pkwy,Hanover Commercial LLC,10072695,0.98,10278260.0,18.23,205565.0,D — Low Priority,Vision,Grafton,2026-04-14,,,,,,
Bow,316 Harbor Ave,Bow Commercial LLC,6416664,0.97,6615118.0,19.78,198454.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Amherst,676 Commerce Dr,Amherst Commercial LLC,6369720,0.97,6566722.0,19.23,197002.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
North Hampton,776 Business Park Rd,North Hampton Commercial LLC,9555968,0.98,9750988.0,14.78,195020.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Bow,687 Harbor Ave,Bow Commercial LLC,6275709,0.97,6469803.0,19.78,194094.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Hanover,268 Harbor Ave,Hanover Commercial LLC,9484531,0.98,9678093.0,18.23,193562.0,D — Low Priority,Vision,Grafton,2026-04-14,,,,,,
Hudson,982 Industrial Pkwy,Hudson Commercial LLC,6080389,0.97,6268442.0,18.89,188053.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Amherst,729 Corporate Dr,Amherst Commercial LLC,5989475,0.97,6174716.0,19.23,185241.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
North Hampton,125 Harbor Ave,North Hampton Commercial LLC,8893309,0.98,9074805.0,14.78,181496.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Plaistow,289 Corporate Dr,Plaistow Commercial LLC,3421240,0.95,3601305.0,19.45,180065.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Hampstead,359 Harbor Ave,Hampstead Commercial LLC,3402690,0.95,3581779.0,18.67,179089.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Concord,996 Harbor Ave,Concord Commercial LLC,4271741,0.96,4449730.0,24.36,177989.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Merrimack,17 Market St,Merrimack Commercial LLC,5727423,0.97,5904560.0,18.23,177137.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Amherst,920 Business Park Rd,Amherst Commercial LLC,5640328,0.97,5814771.0,19.23,174443.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Manchester,822 Industrial Pkwy,Manchester Commercial LLC,8320385,0.98,8490189.0,22.12,169804.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bow,819 Technology Dr,Bow Commercial LLC,5428388,0.97,5596276.0,19.78,167888.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Goffstown,646 Market St,Goffstown Commercial LLC,3109556,0.95,3273217.0,22.34,163661.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hanover,387 Main St,Hanover Commercial LLC,7959617,0.98,8122058.0,18.23,162441.0,D — Low Priority,Vision,Grafton,2026-04-14,,,,,,
Dover,773 Commerce Dr,Dover Commercial LLC,5109818,0.97,5267854.0,19.17,158036.0,D — Low Priority,Vision,Strafford,2026-04-14,,,,,,
Stratham,285 Corporate Dr,Stratham Commercial LLC,5055723,0.97,5212086.0,16.34,156363.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Salem,664 Market St,Salem Commercial LLC,3721747,0.96,3876820.0,15.63,155073.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Hudson,144 Main St,Hudson Commercial LLC,4915631,0.97,5067661.0,18.89,152030.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bow,340 Market St,Bow Commercial LLC,4825665,0.97,4974912.0,19.78,149247.0,D — Low Priority,Vision,Merrimack,2026-04-14,,,,,,
Dover,675 Industrial Pkwy,Dover Commercial LLC,4737095,0.97,4883603.0,19.17,146508.0,D — Low Priority,Vision,Strafford,2026-04-14,,,,,,
Hollis,624 Technology Dr,Hollis Commercial LLC,3481680,0.96,3626750.0,18.45,145070.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Rye,289 Harbor Ave,Rye Commercial LLC,13970723,0.99,14111841.0,13.45,141118.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Merrimack,481 Corporate Dr,Merrimack Commercial LLC,4418175,0.97,4554820.0,18.23,136645.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Stratham,613 Market St,Stratham Commercial LLC,4404330,0.97,4540546.0,16.34,136216.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
North Hampton,51 Main St,North Hampton Commercial LLC,6375957,0.98,6506079.0,14.78,130122.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Windham,418 Industrial Pkwy,Windham Commercial LLC,6353597,0.98,6483262.0,17.23,129665.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Nashua,785 Business Park Rd,Nashua Commercial LLC,12613273,0.99,12740680.0,17.48,127407.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hudson,439 Industrial Pkwy,Hudson Commercial LLC,4119043,0.97,4246436.0,18.89,127393.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Salem,896 Business Park Rd,Salem Commercial LLC,3049115,0.96,3176161.0,15.63,127046.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Windham,849 Commerce Dr,Windham Commercial LLC,5648790,0.98,5764071.0,17.23,115281.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Atkinson,525 Technology Dr,Atkinson Commercial LLC,3675510,0.97,3789186.0,16.78,113676.0,D — Low Priority,Patriot,Rockingham,2026-04-14,,,,,,
Stratham,417 Business Park Rd,Stratham Commercial LLC,3491072,0.97,3599043.0,16.34,107971.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Nashua,943 Harbor Ave,Nashua Commercial LLC,10413023,0.99,10518205.0,17.48,105182.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Rye,432 Corporate Dr,Rye Commercial LLC,10068121,0.99,10169819.0,13.45,101698.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Amherst,75 Corporate Dr,Amherst Commercial LLC,3157164,0.97,3254808.0,19.23,97644.0,D — Low Priority,Patriot,Hillsborough,2026-04-14,,,,,,
Rye,23 Commerce Dr,Rye Commercial LLC,8738852,0.99,8827123.0,13.45,88271.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
North Hampton,800 Technology Dr,North Hampton Commercial LLC,3996161,0.98,4077715.0,14.78,81554.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Nashua,155 Commerce Dr,Nashua Commercial LLC,4105534,0.99,4147004.0,17.48,41470.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hampton,608 Business Park Rd,Hampton Commercial LLC,3061087,1.01,3030779.0,13.87,-30308.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Hampton,113 Harbor Ave,Hampton Commercial LLC,9409907,1.01,9316740.0,13.87,-93167.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Bedford,414 Harbor Ave,Bedford Commercial LLC,4766891,1.02,4673423.0,16.54,-93468.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Hampton,664 Technology Dr,Hampton Commercial LLC,10205547,1.01,10104502.0,13.87,-101045.0,D — Low Priority,Vision,Rockingham,2026-04-14,,,,,,
Bedford,21 Technology Dr,Bedford Commercial LLC,7304572,1.02,7161345.0,16.54,-143227.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,271 Industrial Pkwy,Bedford Commercial LLC,9423388,1.02,9238616.0,16.54,-184772.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,100 Business Park Rd,Bedford Commercial LLC,10204212,1.02,10004129.0,16.54,-200083.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,956 Corporate Dr,Bedford Commercial LLC,12180351,1.02,11941521.0,16.54,-238830.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,22 Corporate Dr,Bedford Commercial LLC,12784633,1.02,12533954.0,16.54,-250679.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,331 Industrial Pkwy,Bedford Commercial LLC,12958614,1.02,12704524.0,16.54,-254090.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
Bedford,662 Corporate Dr,Bedford Commercial LLC,13526850,1.02,13261618.0,16.54,-265232.0,D — Low Priority,Vision,Hillsborough,2026-04-14,,,,,,
